dataset,seed,beta,policy,c,R,A,id_accepted,fallback,selected_m,full_grid_min,excess_width,excess_grid_steps,exact,quality_met,T_D,requested_count,requested_widths,canonical_keys,candidate_seconds,reference_seconds,cold_seconds,amortized25_seconds,soft_budget_exceeded,val_mse,test_mse,nonmonotone_Q
dSprites,123,4.0,Full grid Q,2,0.15,0.25,,False,10,10,0,0,True,True,0.002367889755964279,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|dSprites|m64|s123|e300|es1|b4;vae|dSprites|m2|s123|e300|es1|b4;vae|dSprites|m4|s123|e300|es1|b4;vae|dSprites|m6|s123|e300|es1|b4;vae|dSprites|m8|s123|e300|es1|b4;vae|dSprites|m10|s123|e300|es1|b4;vae|dSprites|m12|s123|e300|es1|b4;vae|dSprites|m16|s123|e300|es1|b4;vae|dSprites|m20|s123|e300|es1|b4;vae|dSprites|m24|s123|e300|es1|b4;vae|dSprites|m32|s123|e300|es1|b4;vae|dSprites|m48|s123|e300|es1|b4,3613.3100805282593,0.0,3613.3100805282593,3613.3100805282593,False,0.0021705603003501894,0.0021580156087875365,False
dSprites,123,4.0,Ascending Q,2,0.15,0.25,,False,10,10,0,0,True,True,0.002367889755964279,6,64;2;4;6;8;10,vae|dSprites|m64|s123|e300|es1|b4;vae|dSprites|m2|s123|e300|es1|b4;vae|dSprites|m4|s123|e300|es1|b4;vae|dSprites|m6|s123|e300|es1|b4;vae|dSprites|m8|s123|e300|es1|b4;vae|dSprites|m10|s123|e300|es1|b4,1624.9277622699738,0.0,1624.9277622699738,1624.9277622699738,False,0.0021705603003501894,0.0021580156087875365,False
dSprites,123,4.0,Legacy window,2,0.15,0.25,False,True,64,10,54,7,False,True,0.002367889755964279,4,64;2;4;10,vae|dSprites|m64|s123|e300|es1|b4;vae|dSprites|m2|s123|e300|es1|b4;vae|dSprites|m4|s123|e300|es1|b4;vae|dSprites|m10|s123|e300|es1|b4,967.5446927547455,295.7825562953949,1263.3272490501404,979.3759950065613,False,0.0021526270508766174,0.0021373684008916217,False
dSprites,123,4.0,ID local,2,0.15,0.25,False,True,10,10,0,0,True,True,0.002367889755964279,6,64;2;4;6;8;10,vae|dSprites|m64|s123|e300|es1|b4;vae|dSprites|m2|s123|e300|es1|b4;vae|dSprites|m4|s123|e300|es1|b4;vae|dSprites|m6|s123|e300|es1|b4;vae|dSprites|m8|s123|e300|es1|b4;vae|dSprites|m10|s123|e300|es1|b4,1624.9277622699738,295.7825562953949,1920.7103185653687,1636.7590645217895,False,0.0021705603003501894,0.0021580156087875365,False
dSprites,123,4.0,Midpoint local,2,0.15,0.25,,False,10,10,0,0,True,True,0.002367889755964279,4,64;12;10;8,vae|dSprites|m64|s123|e300|es1|b4;vae|dSprites|m12|s123|e300|es1|b4;vae|dSprites|m10|s123|e300|es1|b4;vae|dSprites|m8|s123|e300|es1|b4,1324.738758802414,0.0,1324.738758802414,1324.738758802414,False,0.0021705603003501894,0.0021580156087875365,False
dSprites,123,4.0,ID certified,2,0.15,0.25,False,True,10,10,0,0,True,True,0.002367889755964279,6,64;2;4;6;8;10,vae|dSprites|m64|s123|e300|es1|b4;vae|dSprites|m2|s123|e300|es1|b4;vae|dSprites|m4|s123|e300|es1|b4;vae|dSprites|m6|s123|e300|es1|b4;vae|dSprites|m8|s123|e300|es1|b4;vae|dSprites|m10|s123|e300|es1|b4,1624.9277622699738,295.7825562953949,1920.7103185653687,1636.7590645217895,False,0.0021705603003501894,0.0021580156087875365,False
dSprites,777,4.0,Full grid Q,2,0.15,0.25,,False,12,12,0,0,True,True,0.002303514260053635,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|dSprites|m64|s777|e300|es1|b4;vae|dSprites|m2|s777|e300|es1|b4;vae|dSprites|m4|s777|e300|es1|b4;vae|dSprites|m6|s777|e300|es1|b4;vae|dSprites|m8|s777|e300|es1|b4;vae|dSprites|m10|s777|e300|es1|b4;vae|dSprites|m12|s777|e300|es1|b4;vae|dSprites|m16|s777|e300|es1|b4;vae|dSprites|m20|s777|e300|es1|b4;vae|dSprites|m24|s777|e300|es1|b4;vae|dSprites|m32|s777|e300|es1|b4;vae|dSprites|m48|s777|e300|es1|b4,3435.052194595337,0.0,3435.052194595337,3435.052194595337,False,0.002247362792491913,0.002224541982014974,False
dSprites,777,4.0,Ascending Q,2,0.15,0.25,,False,12,12,0,0,True,True,0.002303514260053635,7,64;2;4;6;8;10;12,vae|dSprites|m64|s777|e300|es1|b4;vae|dSprites|m2|s777|e300|es1|b4;vae|dSprites|m4|s777|e300|es1|b4;vae|dSprites|m6|s777|e300|es1|b4;vae|dSprites|m8|s777|e300|es1|b4;vae|dSprites|m10|s777|e300|es1|b4;vae|dSprites|m12|s777|e300|es1|b4,1776.7357110977173,0.0,1776.7357110977173,1776.7357110977173,False,0.002247362792491913,0.002224541982014974,False
dSprites,777,4.0,Legacy window,2,0.15,0.25,False,True,64,12,52,6,False,True,0.002303514260053635,4,64;2;4;10,vae|dSprites|m64|s777|e300|es1|b4;vae|dSprites|m2|s777|e300|es1|b4;vae|dSprites|m4|s777|e300|es1|b4;vae|dSprites|m10|s777|e300|es1|b4,787.7785272598267,295.7825562953949,1083.5610835552216,799.6098295116425,False,0.0020941038727760315,0.0020698169668515523,False
dSprites,777,4.0,ID local,2,0.15,0.25,False,True,12,12,0,0,True,True,0.002303514260053635,7,64;2;4;6;8;10;12,vae|dSprites|m64|s777|e300|es1|b4;vae|dSprites|m2|s777|e300|es1|b4;vae|dSprites|m4|s777|e300|es1|b4;vae|dSprites|m6|s777|e300|es1|b4;vae|dSprites|m8|s777|e300|es1|b4;vae|dSprites|m10|s777|e300|es1|b4;vae|dSprites|m12|s777|e300|es1|b4,1776.7357110977173,295.7825562953949,2072.518267393112,1788.567013349533,False,0.002247362792491913,0.002224541982014974,False
dSprites,777,4.0,Midpoint local,2,0.15,0.25,,False,12,12,0,0,True,True,0.002303514260053635,3,64;12;10,vae|dSprites|m64|s777|e300|es1|b4;vae|dSprites|m12|s777|e300|es1|b4;vae|dSprites|m10|s777|e300|es1|b4,926.2459788322449,0.0,926.2459788322449,926.2459788322449,False,0.002247362792491913,0.002224541982014974,False
dSprites,777,4.0,ID certified,2,0.15,0.25,False,True,12,12,0,0,True,True,0.002303514260053635,7,64;2;4;6;8;10;12,vae|dSprites|m64|s777|e300|es1|b4;vae|dSprites|m2|s777|e300|es1|b4;vae|dSprites|m4|s777|e300|es1|b4;vae|dSprites|m6|s777|e300|es1|b4;vae|dSprites|m8|s777|e300|es1|b4;vae|dSprites|m10|s777|e300|es1|b4;vae|dSprites|m12|s777|e300|es1|b4,1776.7357110977173,295.7825562953949,2072.518267393112,1788.567013349533,False,0.002247362792491913,0.002224541982014974,False
dSprites,2024,4.0,Full grid Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.0024147162914276124,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|dSprites|m64|s2024|e300|es1|b4;vae|dSprites|m2|s2024|e300|es1|b4;vae|dSprites|m4|s2024|e300|es1|b4;vae|dSprites|m6|s2024|e300|es1|b4;vae|dSprites|m8|s2024|e300|es1|b4;vae|dSprites|m10|s2024|e300|es1|b4;vae|dSprites|m12|s2024|e300|es1|b4;vae|dSprites|m16|s2024|e300|es1|b4;vae|dSprites|m20|s2024|e300|es1|b4;vae|dSprites|m24|s2024|e300|es1|b4;vae|dSprites|m32|s2024|e300|es1|b4;vae|dSprites|m48|s2024|e300|es1|b4,3563.3850553035736,0.0,3563.3850553035736,3563.3850553035736,False,0.0023683126866817475,0.0023631422122319537,False
dSprites,2024,4.0,Ascending Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.0024147162914276124,5,64;2;4;6;8,vae|dSprites|m64|s2024|e300|es1|b4;vae|dSprites|m2|s2024|e300|es1|b4;vae|dSprites|m4|s2024|e300|es1|b4;vae|dSprites|m6|s2024|e300|es1|b4;vae|dSprites|m8|s2024|e300|es1|b4,1246.3960220813751,0.0,1246.3960220813751,1246.3960220813751,False,0.0023683126866817475,0.0023631422122319537,False
dSprites,2024,4.0,Legacy window,2,0.15,0.25,False,True,64,8,56,8,False,True,0.0024147162914276124,4,64;2;4;10,vae|dSprites|m64|s2024|e300|es1|b4;vae|dSprites|m2|s2024|e300|es1|b4;vae|dSprites|m4|s2024|e300|es1|b4;vae|dSprites|m10|s2024|e300|es1|b4,954.2553770542145,295.7825562953949,1250.0379333496094,966.0866793060303,False,0.0021951966285705567,0.0021717748443285624,False
dSprites,2024,4.0,ID local,2,0.15,0.25,False,True,8,8,0,0,True,True,0.0024147162914276124,5,64;2;4;6;8,vae|dSprites|m64|s2024|e300|es1|b4;vae|dSprites|m2|s2024|e300|es1|b4;vae|dSprites|m4|s2024|e300|es1|b4;vae|dSprites|m6|s2024|e300|es1|b4;vae|dSprites|m8|s2024|e300|es1|b4,1246.3960220813751,295.7825562953949,1542.17857837677,1258.2273243331908,False,0.0023683126866817475,0.0023631422122319537,False
dSprites,2024,4.0,Midpoint local,2,0.15,0.25,,False,8,8,0,0,True,True,0.0024147162914276124,5,64;12;10;8;6,vae|dSprites|m64|s2024|e300|es1|b4;vae|dSprites|m12|s2024|e300|es1|b4;vae|dSprites|m10|s2024|e300|es1|b4;vae|dSprites|m8|s2024|e300|es1|b4;vae|dSprites|m6|s2024|e300|es1|b4,1618.054750919342,0.0,1618.054750919342,1618.054750919342,False,0.0023683126866817475,0.0023631422122319537,False
dSprites,2024,4.0,ID certified,2,0.15,0.25,False,True,8,8,0,0,True,True,0.0024147162914276124,5,64;2;4;6;8,vae|dSprites|m64|s2024|e300|es1|b4;vae|dSprites|m2|s2024|e300|es1|b4;vae|dSprites|m4|s2024|e300|es1|b4;vae|dSprites|m6|s2024|e300|es1|b4;vae|dSprites|m8|s2024|e300|es1|b4,1246.3960220813751,295.7825562953949,1542.17857837677,1258.2273243331908,False,0.0023683126866817475,0.0023631422122319537,False
dSprites,31337,4.0,Full grid Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.002434629300236702,12,64;2;4;6;8;10;12;16;20;24;32;48,vae|dSprites|m64|s31337|e300|es1|b4;vae|dSprites|m2|s31337|e300|es1|b4;vae|dSprites|m4|s31337|e300|es1|b4;vae|dSprites|m6|s31337|e300|es1|b4;vae|dSprites|m8|s31337|e300|es1|b4;vae|dSprites|m10|s31337|e300|es1|b4;vae|dSprites|m12|s31337|e300|es1|b4;vae|dSprites|m16|s31337|e300|es1|b4;vae|dSprites|m20|s31337|e300|es1|b4;vae|dSprites|m24|s31337|e300|es1|b4;vae|dSprites|m32|s31337|e300|es1|b4;vae|dSprites|m48|s31337|e300|es1|b4,3162.785455226898,0.0,3162.785455226898,3162.785455226898,False,0.002047998130321503,0.0020375224947929383,True
dSprites,31337,4.0,Ascending Q,2,0.15,0.25,,False,8,8,0,0,True,True,0.002434629300236702,5,64;2;4;6;8,vae|dSprites|m64|s31337|e300|es1|b4;vae|dSprites|m2|s31337|e300|es1|b4;vae|dSprites|m4|s31337|e300|es1|b4;vae|dSprites|m6|s31337|e300|es1|b4;vae|dSprites|m8|s31337|e300|es1|b4,1257.5162959098816,0.0,1257.5162959098816,1257.5162959098816,False,0.002047998130321503,0.0020375224947929383,True
dSprites,31337,4.0,Legacy window,2,0.15,0.25,False,True,64,8,56,8,False,True,0.002434629300236702,4,64;2;4;10,vae|dSprites|m64|s31337|e300|es1|b4;vae|dSprites|m2|s31337|e300|es1|b4;vae|dSprites|m4|s31337|e300|es1|b4;vae|dSprites|m10|s31337|e300|es1|b4,928.7611458301544,295.7825562953949,1224.5437021255493,940.5924480819702,False,0.002213299363851547,0.00220173321167628,True
dSprites,31337,4.0,ID local,2,0.15,0.25,False,True,8,8,0,0,True,True,0.002434629300236702,5,64;2;4;6;8,vae|dSprites|m64|s31337|e300|es1|b4;vae|dSprites|m2|s31337|e300|es1|b4;vae|dSprites|m4|s31337|e300|es1|b4;vae|dSprites|m6|s31337|e300|es1|b4;vae|dSprites|m8|s31337|e300|es1|b4,1257.5162959098816,295.7825562953949,1553.2988522052765,1269.3475981616973,False,0.002047998130321503,0.0020375224947929383,True
dSprites,31337,4.0,Midpoint local,2,0.15,0.25,,False,16,8,8,3,False,True,0.002434629300236702,3,64;12;16,vae|dSprites|m64|s31337|e300|es1|b4;vae|dSprites|m12|s31337|e300|es1|b4;vae|dSprites|m16|s31337|e300|es1|b4,970.1880683898926,0.0,970.1880683898926,970.1880683898926,False,0.002403215914964676,0.0023886407017707826,True
dSprites,31337,4.0,ID certified,2,0.15,0.25,False,True,8,8,0,0,True,True,0.002434629300236702,5,64;2;4;6;8,vae|dSprites|m64|s31337|e300|es1|b4;vae|dSprites|m2|s31337|e300|es1|b4;vae|dSprites|m4|s31337|e300|es1|b4;vae|dSprites|m6|s31337|e300|es1|b4;vae|dSprites|m8|s31337|e300|es1|b4,1257.5162959098816,295.7825562953949,1553.2988522052765,1269.3475981616973,False,0.002047998130321503,0.0020375224947929383,True
CIFAR10,42,0.25,Full grid Q,2,0.15,0.25,,False,48,48,0,0,True,True,0.011433868630727135,10,256;8;16;24;32;48;64;96;128;192,vae|CIFAR10|m256|s42|e300|es1|b0.25;vae|CIFAR10|m8|s42|e300|es1|b0.25;vae|CIFAR10|m16|s42|e300|es1|b0.25;vae|CIFAR10|m24|s42|e300|es1|b0.25;vae|CIFAR10|m32|s42|e300|es1|b0.25;vae|CIFAR10|m48|s42|e300|es1|b0.25;vae|CIFAR10|m64|s42|e300|es1|b0.25;vae|CIFAR10|m96|s42|e300|es1|b0.25;vae|CIFAR10|m128|s42|e300|es1|b0.25;vae|CIFAR10|m192|s42|e300|es1|b0.25,304.187735080719,0.0,304.187735080719,304.187735080719,False,0.00995166826248169,0.010118382771809896,True
CIFAR10,42,0.25,Ascending Q,2,0.15,0.25,,False,48,48,0,0,True,True,0.011433868630727135,6,256;8;16;24;32;48,vae|CIFAR10|m256|s42|e300|es1|b0.25;vae|CIFAR10|m8|s42|e300|es1|b0.25;vae|CIFAR10|m16|s42|e300|es1|b0.25;vae|CIFAR10|m24|s42|e300|es1|b0.25;vae|CIFAR10|m32|s42|e300|es1|b0.25;vae|CIFAR10|m48|s42|e300|es1|b0.25,204.87112426757812,0.0,204.87112426757812,204.87112426757812,False,0.00995166826248169,0.010118382771809896,True
CIFAR10,42,0.25,Legacy window,2,0.15,0.25,False,True,48,48,0,0,True,True,0.011433868630727135,4,256;8;16;48,vae|CIFAR10|m256|s42|e300|es1|b0.25;vae|CIFAR10|m8|s42|e300|es1|b0.25;vae|CIFAR10|m16|s42|e300|es1|b0.25;vae|CIFAR10|m48|s42|e300|es1|b0.25,139.68618059158325,340.50561332702637,480.1917939186096,153.3064051246643,False,0.00995166826248169,0.010118382771809896,True
CIFAR10,42,0.25,ID local,2,0.15,0.25,False,True,48,48,0,0,True,True,0.011433868630727135,6,256;8;16;24;32;48,vae|CIFAR10|m256|s42|e300|es1|b0.25;vae|CIFAR10|m8|s42|e300|es1|b0.25;vae|CIFAR10|m16|s42|e300|es1|b0.25;vae|CIFAR10|m24|s42|e300|es1|b0.25;vae|CIFAR10|m32|s42|e300|es1|b0.25;vae|CIFAR10|m48|s42|e300|es1|b0.25,204.87112426757812,340.50561332702637,545.3767375946045,218.49134880065918,False,0.00995166826248169,0.010118382771809896,True
CIFAR10,42,0.25,Midpoint local,2,0.15,0.25,,False,48,48,0,0,True,True,0.011433868630727135,3,256;48;32,vae|CIFAR10|m256|s42|e300|es1|b0.25;vae|CIFAR10|m48|s42|e300|es1|b0.25;vae|CIFAR10|m32|s42|e300|es1|b0.25,112.63422632217407,0.0,112.63422632217407,112.63422632217407,False,0.00995166826248169,0.010118382771809896,True
CIFAR10,42,0.25,ID certified,2,0.15,0.25,False,True,48,48,0,0,True,True,0.011433868630727135,6,256;8;16;24;32;48,vae|CIFAR10|m256|s42|e300|es1|b0.25;vae|CIFAR10|m8|s42|e300|es1|b0.25;vae|CIFAR10|m16|s42|e300|es1|b0.25;vae|CIFAR10|m24|s42|e300|es1|b0.25;vae|CIFAR10|m32|s42|e300|es1|b0.25;vae|CIFAR10|m48|s42|e300|es1|b0.25,204.87112426757812,340.50561332702637,545.3767375946045,218.49134880065918,False,0.00995166826248169,0.010118382771809896,True
CIFAR10,123,0.25,Full grid Q,2,0.15,0.25,,False,96,96,0,0,True,True,0.00991230665842692,10,256;8;16;24;32;48;64;96;128;192,vae|CIFAR10|m256|s123|e300|es1|b0.25;vae|CIFAR10|m8|s123|e300|es1|b0.25;vae|CIFAR10|m16|s123|e300|es1|b0.25;vae|CIFAR10|m24|s123|e300|es1|b0.25;vae|CIFAR10|m32|s123|e300|es1|b0.25;vae|CIFAR10|m48|s123|e300|es1|b0.25;vae|CIFAR10|m64|s123|e300|es1|b0.25;vae|CIFAR10|m96|s123|e300|es1|b0.25;vae|CIFAR10|m128|s123|e300|es1|b0.25;vae|CIFAR10|m192|s123|e300|es1|b0.25,321.5873022079468,0.0,321.5873022079468,321.5873022079468,False,0.009079593022664388,0.009231291876898872,False
CIFAR10,123,0.25,Ascending Q,2,0.15,0.25,,False,96,96,0,0,True,True,0.00991230665842692,8,256;8;16;24;32;48;64;96,vae|CIFAR10|m256|s123|e300|es1|b0.25;vae|CIFAR10|m8|s123|e300|es1|b0.25;vae|CIFAR10|m16|s123|e300|es1|b0.25;vae|CIFAR10|m24|s123|e300|es1|b0.25;vae|CIFAR10|m32|s123|e300|es1|b0.25;vae|CIFAR10|m48|s123|e300|es1|b0.25;vae|CIFAR10|m64|s123|e300|es1|b0.25;vae|CIFAR10|m96|s123|e300|es1|b0.25,266.9021198749542,0.0,266.9021198749542,266.9021198749542,False,0.009079593022664388,0.009231291876898872,False
CIFAR10,123,0.25,Legacy window,2,0.15,0.25,False,True,256,96,160,3,False,True,0.00991230665842692,4,256;8;16;48,vae|CIFAR10|m256|s123|e300|es1|b0.25;vae|CIFAR10|m8|s123|e300|es1|b0.25;vae|CIFAR10|m16|s123|e300|es1|b0.25;vae|CIFAR10|m48|s123|e300|es1|b0.25,147.41156935691833,340.50561332702637,487.9171826839447,161.0317938899994,False,0.0090111878712972,0.009151457256740993,False
CIFAR10,123,0.25,ID local,2,0.15,0.25,False,True,96,96,0,0,True,True,0.00991230665842692,8,256;8;16;24;32;48;64;96,vae|CIFAR10|m256|s123|e300|es1|b0.25;vae|CIFAR10|m8|s123|e300|es1|b0.25;vae|CIFAR10|m16|s123|e300|es1|b0.25;vae|CIFAR10|m24|s123|e300|es1|b0.25;vae|CIFAR10|m32|s123|e300|es1|b0.25;vae|CIFAR10|m48|s123|e300|es1|b0.25;vae|CIFAR10|m64|s123|e300|es1|b0.25;vae|CIFAR10|m96|s123|e300|es1|b0.25,266.9021198749542,340.50561332702637,607.4077332019806,280.5223444080353,False,0.009079593022664388,0.009231291876898872,False
CIFAR10,123,0.25,Midpoint local,2,0.15,0.25,,False,96,96,0,0,True,True,0.00991230665842692,4,256;48;64;96,vae|CIFAR10|m256|s123|e300|es1|b0.25;vae|CIFAR10|m48|s123|e300|es1|b0.25;vae|CIFAR10|m64|s123|e300|es1|b0.25;vae|CIFAR10|m96|s123|e300|es1|b0.25,140.10856986045837,0.0,140.10856986045837,140.10856986045837,False,0.009079593022664388,0.009231291876898872,False
CIFAR10,123,0.25,ID certified,2,0.15,0.25,False,True,96,96,0,0,True,True,0.00991230665842692,8,256;8;16;24;32;48;64;96,vae|CIFAR10|m256|s123|e300|es1|b0.25;vae|CIFAR10|m8|s123|e300|es1|b0.25;vae|CIFAR10|m16|s123|e300|es1|b0.25;vae|CIFAR10|m24|s123|e300|es1|b0.25;vae|CIFAR10|m32|s123|e300|es1|b0.25;vae|CIFAR10|m48|s123|e300|es1|b0.25;vae|CIFAR10|m64|s123|e300|es1|b0.25;vae|CIFAR10|m96|s123|e300|es1|b0.25,266.9021198749542,340.50561332702637,607.4077332019806,280.5223444080353,False,0.009079593022664388,0.009231291876898872,False
CIFAR10,777,0.25,Full grid Q,2,0.15,0.25,,False,48,48,0,0,True,True,0.010330108690261842,10,256;8;16;24;32;48;64;96;128;192,vae|CIFAR10|m256|s777|e300|es1|b0.25;vae|CIFAR10|m8|s777|e300|es1|b0.25;vae|CIFAR10|m16|s777|e300|es1|b0.25;vae|CIFAR10|m24|s777|e300|es1|b0.25;vae|CIFAR10|m32|s777|e300|es1|b0.25;vae|CIFAR10|m48|s777|e300|es1|b0.25;vae|CIFAR10|m64|s777|e300|es1|b0.25;vae|CIFAR10|m96|s777|e300|es1|b0.25;vae|CIFAR10|m128|s777|e300|es1|b0.25;vae|CIFAR10|m192|s777|e300|es1|b0.25,318.1697220802307,0.0,318.1697220802307,318.1697220802307,False,0.009859083811442059,0.010018228001064724,True
CIFAR10,777,0.25,Ascending Q,2,0.15,0.25,,False,48,48,0,0,True,True,0.010330108690261842,6,256;8;16;24;32;48,vae|CIFAR10|m256|s777|e300|es1|b0.25;vae|CIFAR10|m8|s777|e300|es1|b0.25;vae|CIFAR10|m16|s777|e300|es1|b0.25;vae|CIFAR10|m24|s777|e300|es1|b0.25;vae|CIFAR10|m32|s777|e300|es1|b0.25;vae|CIFAR10|m48|s777|e300|es1|b0.25,218.5912516117096,0.0,218.5912516117096,218.5912516117096,False,0.009859083811442059,0.010018228001064724,True
CIFAR10,777,0.25,Legacy window,2,0.15,0.25,False,True,256,48,208,5,False,True,0.010330108690261842,4,256;8;16;48,vae|CIFAR10|m256|s777|e300|es1|b0.25;vae|CIFAR10|m8|s777|e300|es1|b0.25;vae|CIFAR10|m16|s777|e300|es1|b0.25;vae|CIFAR10|m48|s777|e300|es1|b0.25,149.86221265792847,340.50561332702637,490.36782598495483,163.48243719100952,False,0.009391007900238037,0.009528807746039496,True
CIFAR10,777,0.25,ID local,2,0.15,0.25,False,True,48,48,0,0,True,True,0.010330108690261842,6,256;8;16;24;32;48,vae|CIFAR10|m256|s777|e300|es1|b0.25;vae|CIFAR10|m8|s777|e300|es1|b0.25;vae|CIFAR10|m16|s777|e300|es1|b0.25;vae|CIFAR10|m24|s777|e300|es1|b0.25;vae|CIFAR10|m32|s777|e300|es1|b0.25;vae|CIFAR10|m48|s777|e300|es1|b0.25,218.5912516117096,340.50561332702637,559.096864938736,232.21147614479065,False,0.009859083811442059,0.010018228001064724,True
CIFAR10,777,0.25,Midpoint local,2,0.15,0.25,,False,48,48,0,0,True,True,0.010330108690261842,3,256;48;32,vae|CIFAR10|m256|s777|e300|es1|b0.25;vae|CIFAR10|m48|s777|e300|es1|b0.25;vae|CIFAR10|m32|s777|e300|es1|b0.25,130.26517844200134,0.0,130.26517844200134,130.26517844200134,False,0.009859083811442059,0.010018228001064724,True
CIFAR10,777,0.25,ID certified,2,0.15,0.25,False,True,48,48,0,0,True,True,0.010330108690261842,6,256;8;16;24;32;48,vae|CIFAR10|m256|s777|e300|es1|b0.25;vae|CIFAR10|m8|s777|e300|es1|b0.25;vae|CIFAR10|m16|s777|e300|es1|b0.25;vae|CIFAR10|m24|s777|e300|es1|b0.25;vae|CIFAR10|m32|s777|e300|es1|b0.25;vae|CIFAR10|m48|s777|e300|es1|b0.25,218.5912516117096,340.50561332702637,559.096864938736,232.21147614479065,False,0.009859083811442059,0.010018228001064724,True
CIFAR10,2024,0.25,Full grid Q,2,0.15,0.25,,False,64,64,0,0,True,True,0.00969115292231242,10,256;8;16;24;32;48;64;96;128;192,vae|CIFAR10|m256|s2024|e300|es1|b0.25;vae|CIFAR10|m8|s2024|e300|es1|b0.25;vae|CIFAR10|m16|s2024|e300|es1|b0.25;vae|CIFAR10|m24|s2024|e300|es1|b0.25;vae|CIFAR10|m32|s2024|e300|es1|b0.25;vae|CIFAR10|m48|s2024|e300|es1|b0.25;vae|CIFAR10|m64|s2024|e300|es1|b0.25;vae|CIFAR10|m96|s2024|e300|es1|b0.25;vae|CIFAR10|m128|s2024|e300|es1|b0.25;vae|CIFAR10|m192|s2024|e300|es1|b0.25,313.7926037311554,0.0,313.7926037311554,313.7926037311554,False,0.009592088858286541,0.009757555855645075,True
CIFAR10,2024,0.25,Ascending Q,2,0.15,0.25,,False,64,64,0,0,True,True,0.00969115292231242,7,256;8;16;24;32;48;64,vae|CIFAR10|m256|s2024|e300|es1|b0.25;vae|CIFAR10|m8|s2024|e300|es1|b0.25;vae|CIFAR10|m16|s2024|e300|es1|b0.25;vae|CIFAR10|m24|s2024|e300|es1|b0.25;vae|CIFAR10|m32|s2024|e300|es1|b0.25;vae|CIFAR10|m48|s2024|e300|es1|b0.25;vae|CIFAR10|m64|s2024|e300|es1|b0.25,238.54529523849487,0.0,238.54529523849487,238.54529523849487,False,0.009592088858286541,0.009757555855645075,True
CIFAR10,2024,0.25,Legacy window,2,0.15,0.25,False,True,256,64,192,4,False,True,0.00969115292231242,4,256;8;16;48,vae|CIFAR10|m256|s2024|e300|es1|b0.25;vae|CIFAR10|m8|s2024|e300|es1|b0.25;vae|CIFAR10|m16|s2024|e300|es1|b0.25;vae|CIFAR10|m48|s2024|e300|es1|b0.25,121.15420413017273,340.50561332702637,461.6598174571991,134.7744286632538,False,0.008810139020284017,0.008949226061503092,True
CIFAR10,2024,0.25,ID local,2,0.15,0.25,False,True,64,64,0,0,True,True,0.00969115292231242,7,256;8;16;24;32;48;64,vae|CIFAR10|m256|s2024|e300|es1|b0.25;vae|CIFAR10|m8|s2024|e300|es1|b0.25;vae|CIFAR10|m16|s2024|e300|es1|b0.25;vae|CIFAR10|m24|s2024|e300|es1|b0.25;vae|CIFAR10|m32|s2024|e300|es1|b0.25;vae|CIFAR10|m48|s2024|e300|es1|b0.25;vae|CIFAR10|m64|s2024|e300|es1|b0.25,238.54529523849487,340.50561332702637,579.0509085655212,252.16551977157593,False,0.009592088858286541,0.009757555855645075,True
CIFAR10,2024,0.25,Midpoint local,2,0.15,0.25,,False,64,64,0,0,True,True,0.00969115292231242,3,256;48;64,vae|CIFAR10|m256|s2024|e300|es1|b0.25;vae|CIFAR10|m48|s2024|e300|es1|b0.25;vae|CIFAR10|m64|s2024|e300|es1|b0.25,90.23681974411011,0.0,90.23681974411011,90.23681974411011,False,0.009592088858286541,0.009757555855645075,True
CIFAR10,2024,0.25,ID certified,2,0.15,0.25,False,True,64,64,0,0,True,True,0.00969115292231242,7,256;8;16;24;32;48;64,vae|CIFAR10|m256|s2024|e300|es1|b0.25;vae|CIFAR10|m8|s2024|e300|es1|b0.25;vae|CIFAR10|m16|s2024|e300|es1|b0.25;vae|CIFAR10|m24|s2024|e300|es1|b0.25;vae|CIFAR10|m32|s2024|e300|es1|b0.25;vae|CIFAR10|m48|s2024|e300|es1|b0.25;vae|CIFAR10|m64|s2024|e300|es1|b0.25,238.54529523849487,340.50561332702637,579.0509085655212,252.16551977157593,False,0.009592088858286541,0.009757555855645075,True
CIFAR10,31337,0.25,Full grid Q,2,0.15,0.25,,False,48,48,0,0,True,True,0.010373150523503622,10,256;8;16;24;32;48;64;96;128;192,vae|CIFAR10|m256|s31337|e300|es1|b0.25;vae|CIFAR10|m8|s31337|e300|es1|b0.25;vae|CIFAR10|m16|s31337|e300|es1|b0.25;vae|CIFAR10|m24|s31337|e300|es1|b0.25;vae|CIFAR10|m32|s31337|e300|es1|b0.25;vae|CIFAR10|m48|s31337|e300|es1|b0.25;vae|CIFAR10|m64|s31337|e300|es1|b0.25;vae|CIFAR10|m96|s31337|e300|es1|b0.25;vae|CIFAR10|m128|s31337|e300|es1|b0.25;vae|CIFAR10|m192|s31337|e300|es1|b0.25,297.2378873825073,0.0,297.2378873825073,297.2378873825073,False,0.010125338077545166,0.010311804877387152,True
